step,agent_id,cumulative_interest,repository_size,k_value,boredom_triggered,num_self_evals,num_other_evals,num_shares,num_domain_adoptions,avg_novelty_generated,avg_interest_generated
150,10,0.10413001844687896,300,15,False,151,99,20,17,0.3548333314993894,0.27018042387175184
150,11,0.6526817099747695,232,15,False,151,84,52,8,0.3438400169515645,0.5377846923297974
150,12,0.7370071667943997,231,15,False,151,81,51,23,0.30925610257455444,0.5819727086417488
150,13,0.7193930106797896,271,15,False,151,117,74,30,0.3096755041835502,0.5757679441386895
150,14,0.5427693610700624,230,15,False,151,82,38,24,0.31690405199219873,0.4789727280530002
150,15,0.1805775758911526,292,15,False,151,112,24,21,0.33260623848974297,0.28445960067941234
150,16,0.6466808751917384,244,15,False,151,91,39,27,0.37084821273512053,0.4646833883163148
150,17,0.5001915729996329,244,15,False,151,90,23,25,0.3107989467660338,0.36294676264826714
150,18,0.6106558019439247,239,15,False,151,85,40,26,0.34651393364030003,0.468025059388808
150,19,0.7209975113063153,315,15,False,151,110,13,22,0.39218999023884416,0.2598854397567526
160,0,0.24577975988266038,274,15,False,161,88,23,15,0.30793400387420633,0.2685556407979943
160,1,0.7526983907693647,254,15,False,161,93,27,33,0.3271714881905188,0.3887514465549847
160,2,0.6741075016541931,253,15,False,161,92,63,30,0.28565152470351785,0.5745447663910241
160,3,0.5036835026190599,275,15,False,161,103,22,17,0.32290376110859953,0.3187961984680296
160,4,0.024390087082432704,349,15,False,161,99,6,1,0.3540172634443383,0.1796202467306801
160,5,0.1369768782221007,290,15,False,161,90,18,20,0.36483487353158045,0.2525729295840528
160,6,0.4530157866068518,265,15,False,161,105,49,34,0.35888534446494713,0.5042441471112615
160,7,0.6676705515672969,277,15,False,161,111,32,44,0.3248073094547457,0.45358029598676164
160,8,0.4594741199341187,265,15,False,161,99,18,16,0.34108069356663334,0.3324034110159133
160,9,0.5645191534669508,260,15,False,161,102,10,1,0.32806668670610234,0.471103317684855
160,10,0.06002520803125125,323,15,False,161,107,22,18,0.3479424715982035,0.265932337538106
160,11,0.6511943720620168,250,15,False,161,92,54,10,0.3374356170040246,0.5343642684728248
160,12,0.5481190019644007,243,15,False,161,83,53,24,0.3050560486844907,0.5794803234424708
160,13,0.5963580409736643,283,15,False,161,119,77,31,0.312108735438006,0.5744061070797927
160,14,0.6883871472901075,245,15,False,161,87,39,25,0.31592492137014555,0.4727791351484118
160,15,0.12623676569683778,310,15,False,161,118,25,21,0.32632359609751194,0.2787947681206167
160,16,0.5540236115658355,258,15,False,161,95,42,28,0.36653248593705223,0.46115685390764355
160,17,0.600521935573634,265,15,False,161,100,24,25,0.3139135519700896,0.35610020434118606
160,18,0.5670092030010839,254,15,False,161,90,44,28,0.3449449311745048,0.4681083028435067
160,19,0.2632656314442545,331,15,False,161,116,15,22,0.38860018292419374,0.262377275406975
170,0,0.08317745948593197,295,15,False,171,97,23,16,0.3012133318224668,0.26053173553253034
170,1,0.428019639579035,269,15,False,171,98,30,34,0.3272229048667417,0.38497968942590016
170,2,0.7511968585743722,272,15,False,171,101,67,33,0.28958364663837155,0.5750565661531915
170,3,0.4762189276512542,293,15,False,171,111,23,18,0.3182951514373614,0.31745507629930514
170,4,0.03851273213969984,368,15,False,171,105,7,1,0.3518036246813355,0.18090058416191107
170,5,0.1713682759731156,304,15,False,171,94,21,22,0.36861002634114826,0.25498494043046993
170,6,0.5220400967598094,281,15,False,171,111,51,34,0.34788202962644504,0.4969356894453702
170,7,0.39731079715006257,294,15,False,171,118,34,48,0.32965033266646415,0.44731954301357507
170,8,0.24535871283709235,278,15,False,171,102,20,16,0.33799806035821023,0.32868265758752563
170,9,0.6187306361444176,275,15,False,171,107,10,1,0.323901344411658,0.46641347322372334
170,10,0.49837766194072514,343,15,False,171,110,23,18,0.33960827096966595,0.2600543665798243
170,11,0.7075864741627687,263,15,False,171,95,59,12,0.3316296797416642,0.5363607154636177
170,12,0.6069842434703415,255,15,False,171,85,56,26,0.3016420055481768,0.5744909485718713
170,13,0.7074013689912437,299,15,False,171,125,81,33,0.3126892788093561,0.5680093676847406
170,14,0.4476108178463173,258,15,False,171,90,40,25,0.31409779701276913,0.4708336212018025
170,15,0.06654003962055527,330,15,False,171,124,25,22,0.31754226661085433,0.2686982000896115
170,16,0.6778554211468385,271,15,False,171,98,45,30,0.3585327631636532,0.4641069063428977
170,17,0.17144789875923633,288,15,False,171,113,25,27,0.3129337002405956,0.3511229539246573
170,18,0.5344530659706637,268,15,False,171,94,45,30,0.34217697106350736,0.46741574814347825
170,19,0.217497640647714,354,15,False,171,122,15,23,0.3838907061982004,0.25206135554372155
180,0,0.5733654296907448,310,15,False,181,101,25,16,0.2999391526469914,0.263096404748536
180,1,0.41539596672599666,288,15,False,181,107,32,36,0.3283935205648893,0.38395065907127063
180,2,0.7558092986901768,287,15,False,181,106,71,34,0.2866425083126282,0.5749659993023678
180,3,0.6043535103196728,311,15,False,181,119,25,22,0.3193410973216798,0.3198685752653973
180,4,0.03480786511752314,393,15,False,181,115,8,1,0.35655420067740107,0.18184425642061003
180,5,0.36887047013109187,323,15,False,181,101,22,23,0.36670765199306077,0.25977441256782463
180,6,0.4436236837275201,300,15,False,181,120,55,36,0.34510035126985156,0.5006565958585761
180,7,0.4145236332220067,311,15,False,181,125,36,49,0.32786763651266854,0.4379528379811563
180,8,0.3536304889657711,295,15,False,181,109,22,17,0.34342889168991386,0.3297223593366289
180,9,0.6549294416336269,288,15,False,181,111,11,1,0.3213974339708921,0.46599420681772946
180,10,0.44048752881275444,360,15,False,181,115,24,18,0.33487825197977245,0.25793617130894037
180,11,0.623803285771455,279,15,False,181,101,64,13,0.3284704655742668,0.5396277832461808
180,12,0.6066625033057388,270,15,False,181,90,59,29,0.30368551035597274,0.5688931690628413
180,13,0.7078025367284005,313,15,False,181,129,86,35,0.30901794979841757,0.566601272935271
180,14,0.5681759278933298,273,15,False,181,95,40,26,0.3106526197031526,0.4661916766822035
180,15,0.5100522079226985,351,15,False,181,134,26,24,0.31701353593136183,0.27309993864734305
180,16,0.4847276301796257,286,15,False,181,103,48,31,0.3534701598186047,0.46384169030155764
180,17,0.31663319674530066,307,15,False,181,122,29,29,0.31444813600790367,0.35928776376671673
180,18,0.6718959846453034,287,15,False,181,103,47,32,0.3424685927648247,0.4648162393875926
180,19,0.25522750354856044,378,15,False,181,132,16,24,0.383202381255946,0.25201935161255906
190,0,0.4477001242786728,323,15,False,191,104,26,16,0.29858934363395984,0.26295342186861126
190,1,0.35303186056415325,307,15,False,191,116,33,38,0.3215087773366063,0.3804687814846606
190,2,0.7457438120625067,304,15,False,191,113,75,36,0.2811699716999586,0.5745998959805324
190,3,0.15990270235134868,325,15,False,191,123,28,23,0.31715986242412536,0.31972256522980774
190,4,0.040554177249876165,418,15,False,191,122,9,1,0.35166565173898384,0.17882026485081576
190,5,0.08277504640293104,342,15,False,191,105,23,25,0.36342543825894935,0.2542980528687162
190,6,0.7264294970925045,315,15,False,191,125,58,37,0.3429821564361898,0.5009336655754598
190,7,0.5108889169278827,324,15,False,191,128,38,49,0.32676414443812746,0.4368181293342951
190,8,0.23862648365337547,312,15,False,191,116,22,17,0.33470585035158834,0.3210188996566918
190,9,0.6089444961568146,302,15,False,191,115,12,1,0.3147224844724513,0.4672222036657432
190,10,0.5599897047653906,380,15,False,191,119,25,18,0.32785229759519513,0.25242084294956446
190,11,0.731172714173028,299,15,False,191,111,70,13,0.32427555870483704,0.5462811473901416
190,12,0.6652460831526634,283,15,False,191,93,62,30,0.30093765011633544,0.5630934149811775
190,13,0.5734652082814381,334,15,False,191,140,88,37,0.3040790674268996,0.5622425974133416
190,14,0.5979152867474311,289,15,False,191,101,44,29,0.31887775612243424,0.4712031944602278
190,15,0.11207034798971828,370,15,False,191,142,28,24,0.3175947476911346,0.2702740304103349
190,16,0.40431725093425136,304,15,False,191,111,48,35,0.3469210149327088,0.4609709315063159
190,17,0.33801460710860554,323,15,False,191,128,30,30,0.3160024925995916,0.3507812922168792
190,18,0.45976418205274894,304,15,False,191,110,50,35,0.3431866254290125,0.4602708670737388
190,19,0.04680683715820347,400,15,False,191,139,18,26,0.37583256228179246,0.24962936007884762
